,PH,ALCOHOL,QUALITY,COUNTRY,PRICE,RATE,YEAR,Rating
1012,3.58,9.9,5,France,99.95,47,1997,3
1013,3.34,9.4,5,Australia,47.39,96,1982,5
1014,3.05,9.2,5,Montenegro,55.81,13,1997,1
1015,3.51,11.3,6,Australia,19.44,94,1960,5
1016,3.38,9.5,5,Italy,128.08,20,1993,1
1017,3.21,9.9,5,Kazahstan,61.22,36,2007,2
1018,3.15,9.4,5,California,106.89,43,1995,3
1019,3.88,14.52,8,Montenegro,7.0,69,1983,4
1020,3.36,9.7,6,California,58.77,87,1996,5
1021,3.19,9.6,5,Kazahstan,50.79,79,1992,4
1022,3.3,9.3,5,France,39.28,22,2002,2
1023,3.44,9.3,5,Argentina,165.04,52,1963,3
1024,3.36,9.5,5,Italy,173.36,60,1977,3
1025,3.33,9.8,5,California,165.68,96,1993,5
1026,3.32,10.5,7,Montenegro,96.83,56,1988,3
1027,3.61,12.7,6,Argentina,164.75,16,1975,1
1028,3.13,10.4,5,Montenegro,127.82,6,1991,1
1029,3.58,11.2,4,Australia,79.1,97,1985,5
1030,3.16,9.7,6,Montenegro,61.85,8,2013,1
1031,3.53,9.8,6,Australia,123.27,34,2014,2
1032,3.07,10.5,6,California,118.3,68,2002,4
1033,3.24,10.8,6,Montenegro,143.36,24,1963,2
1034,3.02,14.22,3,Montenegro,19.0,35,1996,2
1035,3.39,9.6,5,Kazahstan,55.82,88,1988,5
1036,3.24,9.6,6,Montenegro,66.32,95,1978,5
1037,3.12,9.2,6,Kazahstan,15.08,98,2012,5
1038,3.24,14.8,6,Montenegro,16.0,80,1997,4
1039,3.42,9.5,6,France,117.22,40,2014,2
1040,3.42,10.1,7,Kazahstan,70.06,20,1969,1
1041,3.32,11.0,6,Kazahstan,49.47,53,1991,3
1042,3.1,9.2,5,Kazahstan,12.25,84,2013,5
1043,4.0,8.56,6,Kazahstan,402.9,8,2013,1
1044,3.18,10.2,6,Kazahstan,54.49,16,1997,1
1045,3.05,14.83,5,Montenegro,12.0,41,1963,3
1046,3.7,14.12,3,Montenegro,8.3,73,1973,4
1047,3.26,9.9,6,Montenegro,95.84,28,1970,2
1048,3.31,12.5,7,Italy,333.07,80,2012,4
1049,3.51,9.4,5,Kazahstan,20.38,66,1973,4
1050,3.17,9.2,6,Italy,131.46,88,1982,5
1051,3.34,10.2,6,France,119.04,94,1981,5
1052,3.41,9.5,6,Italy,12.42,54,1973,3
1053,3.36,9.6,5,Argentina,75.72,21,1988,2
1054,3.62,11.5,4,Montenegro,105.42,2,1979,1
1055,3.16,9.57,6,California,67.82,25,1967,2
1056,3.15,10.5,6,California,79.3,5,1980,1
1057,3.4,11.8,5,Italy,155.96,13,1964,1
1058,3.36,10.9,5,Montenegro,118.04,71,1965,4
1059,3.54,11.3,5,California,165.6,44,2002,3
1060,3.46,14.67,8,Montenegro,19.5,52,1980,3
1061,3.51,10.8,6,France,144.07,37,1985,2
1062,4.0,10.94,5,Montenegro,72.24,61,2010,4
1063,3.21,10.2,6,California,134.5,26,1996,2
1064,3.42,11.5,6,Argentina,97.09,14,1960,1
1065,3.2,9.2,5,Argentina,119.04,9,2006,1
1066,3.27,9.9,5,Australia,111.88,50,1997,3
1067,3.52,10.7,6,Italy,139.97,19,2013,1
1068,2.75,14.8,8,Montenegro,17.0,77,2001,4
1069,3.21,9.9,5,Kazahstan,54.57,75,1981,4
1070,3.41,14.26,6,Montenegro,5.6,35,2006,2
1071,3.32,9.0,6,Kazahstan,62.76,97,1976,5
1072,3.36,9.1,5,California,119.65,30,1986,2
1073,3.43,9.2,6,Argentina,99.07,54,1999,3
1074,3.4,10.1,6,Italy,146.39,37,1965,2
1075,3.7,14.0,6,Australia,145.45,18,1979,1
1076,2.77,14.12,3,Montenegro,7.1,58,1994,3
1077,3.84,14.8,7,Montenegro,6.5,42,1991,3
1078,2.93,9.9,6,Argentina,171.32,96,1979,5
1079,3.36,11.4,6,Australia,104.73,78,2002,4
1080,3.4,9.8,5,Kazahstan,59.07,77,1998,4
1081,3.39,13.5,6,Italy,80.71,11,2008,1
1082,3.22,10.3,6,California,192.23,80,1998,4
1083,3.08,14.73,4,Montenegro,6.5,25,2000,2
1084,3.52,14.32,8,Montenegro,3.0,27,2013,2
1085,3.48,9.3,5,France,42.6,15,1964,1
1086,3.34,10.8,6,Argentina,152.86,60,1977,3
1087,3.38,14.06,5,Montenegro,3.5,57,1978,3
1088,3.3,9.4,5,Kazahstan,50.1,76,1981,4
1089,4.01,12.5,6,California,78.61,98,1982,5
1090,3.49,12.1,6,Italy,94.08,22,2000,2
1091,3.31,9.8,5,Italy,154.89,92,2014,5
1092,3.44,9.2,5,Italy,172.43,55,1966,3
1093,3.33,10.4,6,Italy,87.82,33,1968,2
1094,3.27,11.0,6,Montenegro,141.58,2,1989,1
1095,3.43,11.5,6,Australia,170.85,5,1976,1
1096,3.51,9.5,5,Italy,118.68,97,1977,5
1097,3.18,11.2,5,Australia,185.41,69,1974,4
1098,3.22,10.1,6,Kazahstan,57.88,78,1998,4
1099,3.21,11.8,7,Australia,256.32,74,1974,4
1100,3.43,10.0,4,Kazahstan,11.95,97,1982,5
1101,3.39,10.9,6,France,161.77,55,1969,3
1102,3.36,9.5,5,Montenegro,60.71,95,1969,5
1103,3.34,13.3,7,California,184.54,59,1965,3
1104,3.22,12.8,6,Kazahstan,78.02,82,1965,5
1105,3.32,11.0,4,Montenegro,66.44,75,1989,4
1106,3.29,10.9,7,Argentina,65.64,51,2004,3
1107,3.32,12.4,7,Kazahstan,72.76,77,1967,4
1108,3.23,10.5,6,Australia,198.16,38,1998,2
1109,3.78,11.76,5,Montenegro,7.4,62,1973,4
1110,3.27,11.7,7,Montenegro,148.65,64,1967,4
1111,3.27,10.0,6,Kazahstan,62.72,11,1963,1
1112,3.25,9.2,5,Kazahstan,50.47,39,1973,2
1113,3.13,11.0,5,Kazahstan,50.01,9,1988,1
1114,3.2,13.1,8,Montenegro,112.41,97,1985,5
1115,3.43,9.0,6,Argentina,52.38,48,1963,3
1116,3.03,14.22,7,Montenegro,14.5,5,1964,1
1117,3.3,9.5,5,France,171.19,19,1981,1
1118,3.39,10.5,6,France,78.38,38,1971,2
1119,3.41,11.1,6,Argentina,58.05,1,1986,1
1120,3.35,9.4,4,Australia,9.66,71,1983,4
1121,3.57,11.7,6,Montenegro,168.52,39,1975,2
1122,3.56,11.6,6,California,159.37,59,1973,3
1123,3.52,11.2,6,Argentina,89.87,82,2002,5
1124,3.39,11.0,5,Italy,99.49,4,2012,1
1125,3.49,14.73,4,Montenegro,15.5,90,1969,5
1126,3.62,12.4,6,Argentina,149.33,60,1989,3
1127,3.48,11.6,6,France,108.67,70,2003,4
1128,3.03,9.0,5,Argentina,175.87,69,2014,4
1129,3.36,9.5,5,Montenegro,129.86,90,1976,5
1130,4.0,12.18,6,Montenegro,296.96,28,1968,2
1131,3.37,9.9,6,Italy,106.44,74,1992,4
1132,3.29,10.0,5,France,190.26,48,1977,3
1133,3.29,11.1,6,Italy,150.91,95,1992,5
1134,3.39,10.6,6,Kazahstan,66.49,42,1999,3
1135,3.52,11.0,4,Argentina,95.47,95,1969,5
1136,3.3,10.7,7,France,86.81,49,2004,3
1137,3.33,10.9,6,Kazahstan,8.85,82,2014,5
1138,3.29,10.1,5,California,60.45,70,1968,4
1139,3.26,9.9,5,Australia,171.82,42,2002,3
1140,3.39,10.0,6,France,156.58,41,1993,3
1141,3.11,10.8,6,Argentina,169.08,76,1987,4
1142,3.24,10.8,7,Italy,279.1,20,1987,1
1143,3.66,10.1,4,Kazahstan,14.85,26,1999,2
1144,2.8,14.76,7,Montenegro,7.0,44,2004,3
1145,4.0,13.62,6,Montenegro,86.62,1,2005,1
1146,3.04,9.3,6,France,93.38,85,1966,5
1147,3.41,10.3,5,California,109.93,67,2010,4
1148,3.23,10.58,8,Italy,8.6,20,1974,1
1149,3.32,14.7,7,Montenegro,7.0,9,2013,1
1150,3.2,9.5,5,Argentina,111.9,41,1995,3
1151,3.36,10.5,6,Montenegro,97.38,10,1987,1
1152,3.26,9.7,5,Australia,129.19,49,1960,3
1153,3.41,11.9,7,Argentina,90.05,10,2010,1
1154,3.28,11.5,6,Argentina,101.51,94,1990,5
1155,3.51,9.7,5,California,128.46,41,1972,3
1156,3.19,9.6,5,California,176.93,13,1988,1
1157,3.52,10.6,5,Argentina,139.52,86,1995,5
1158,3.44,9.1,5,Argentina,113.0,71,1997,4
1159,3.3,12.0,7,Italy,351.37,69,1989,4
1160,3.53,9.7,5,Australia,121.11,10,1972,1
1161,3.37,10.7,6,Italy,125.8,75,1977,4
1162,3.3,9.4,5,California,106.65,8,1972,1
1163,3.66,14.67,8,Montenegro,16.5,91,1999,5
1164,3.14,11.1,7,Australia,164.69,42,1970,3
1165,3.2,10.2,6,California,61.11,40,1995,2
1166,3.33,10.9,6,France,56.19,95,2002,5
1167,3.2,9.2,4,Australia,82.94,18,2005,1
1168,3.17,9.8,5,Montenegro,120.32,26,1974,2
1169,3.26,11.7,7,Argentina,42.44,85,1967,5
1170,3.46,11.0,5,Argentina,135.77,70,1996,4
1171,3.49,10.4,5,Italy,113.7,57,2000,3
1172,4.0,9.59,6,Italy,691.3,33,1971,2
1173,3.19,9.5,5,Kazahstan,63.04,19,1981,1
1174,3.41,14.76,4,Montenegro,24.5,59,2011,3
1175,3.31,9.2,4,Montenegro,94.24,90,2002,5
1176,3.16,9.1,4,Kazahstan,11.23,12,1992,1
1177,3.37,11.5,7,France,105.42,60,2008,3
1178,4.0,14.4,6,Argentina,341.91,20,1987,1
1179,3.21,10.5,6,Italy,79.75,55,1962,3
1180,3.08,9.1,5,Italy,91.98,50,2013,3
1181,3.38,10.3,6,Australia,166.56,86,1980,5
1182,3.45,11.5,6,California,197.29,6,2005,1
1183,3.27,9.8,6,Argentina,63.08,11,1970,1
1184,3.55,12.8,6,California,88.63,20,1987,1
1185,3.38,11.3,6,California,173.87,16,2010,1
1186,3.0,9.2,5,Italy,111.96,56,2003,3
1187,3.71,14.3,8,Montenegro,1.0,65,1968,4
1188,3.39,9.6,5,France,52.86,27,1961,2
1189,3.21,10.2,6,Argentina,167.33,97,1988,5
1190,3.36,9.5,5,Australia,118.17,45,1968,3
1191,3.69,10.5,5,Montenegro,159.94,79,1984,4
1192,3.33,9.5,5,Argentina,121.68,62,1987,4
1193,3.19,9.5,6,Montenegro,132.19,37,1978,2
1194,3.36,9.1,5,Montenegro,89.39,37,1992,2
1195,2.88,14.56,8,Montenegro,10.0,16,2012,1
1196,3.3,11.2,5,France,120.81,38,2009,2
1197,3.42,10.8,6,Argentina,68.95,31,1965,2
1198,3.23,12.0,6,Argentina,156.22,2,2009,1
1199,3.43,11.2,6,Italy,136.18,12,2008,1
1200,3.33,10.0,6,Kazahstan,66.79,91,1986,5
1201,3.12,10.7,6,Australia,197.84,60,1982,3
1202,3.3,12.8,7,Montenegro,126.0,94,2014,5
1203,3.38,9.2,5,Kazahstan,61.52,77,1996,4
1204,3.01,8.84,6,Italy,5.9,61,1966,4
1205,2.82,14.76,7,Montenegro,7.1,86,1974,5
1206,3.14,9.4,5,Italy,122.48,86,1973,5
1207,3.61,14.01,8,Montenegro,15.5,98,1999,5
1208,3.45,10.7,5,Australia,180.09,1,2007,1
1209,3.2,9.8,6,Montenegro,100.3,54,2010,3
1210,2.87,10.2,6,Montenegro,104.73,49,2001,3
1211,3.35,10.8,6,France,62.25,67,1972,4
1212,3.13,10.2,5,Argentina,123.48,9,1971,1
1213,3.43,14.6,5,Montenegro,6.3,20,2005,1
1214,3.17,10.4,6,Kazahstan,13.24,75,1988,4
1215,3.42,10.5,5,Italy,80.63,17,1997,1
1216,3.66,14.71,8,Montenegro,18.5,77,1996,4
1217,3.33,11.9,6,Montenegro,51.42,75,1974,4
1218,3.36,10.1,6,Argentina,133.38,31,1969,2
1219,3.24,9.3,5,Italy,186.24,72,1963,4
1220,3.39,11.8,6,Montenegro,114.85,3,1960,1
1221,3.09,10.0,6,France,163.24,62,1997,4
1222,2.88,9.8,8,Montenegro,119.62,71,1969,4
1223,3.16,9.4,5,Montenegro,139.4,3,1983,1
1224,3.32,10.4,6,Australia,56.63,29,1962,2
1225,3.29,9.9,6,Argentina,53.61,39,1995,2
1226,3.71,14.0,7,Argentina,168.17,95,2012,5
1227,3.22,9.3,5,Kazahstan,71.83,62,2007,4
1228,3.39,9.8,5,Australia,127.32,100,1966,5
1229,3.17,10.6,7,Kazahstan,54.46,99,1997,5
1230,3.08,10.9,5,Italy,116.29,84,1965,5
1231,3.29,10.8,6,Montenegro,137.19,85,2011,5
1232,3.36,9.6,6,Kazahstan,59.61,82,2011,5
1233,3.36,10.9,5,Australia,99.7,99,1990,5
1234,3.02,14.67,5,Italy,2.0,64,2009,4
1235,3.43,14.23,8,Montenegro,7.0,98,1988,5
1236,3.24,9.4,5,Kazahstan,63.3,27,1974,2
1237,3.18,11.0,6,Montenegro,170.2,15,1973,1
1238,2.94,9.2,6,Kazahstan,63.05,71,2006,4
1239,3.42,11.0,6,California,122.33,26,1980,2
1240,4.0,13.5,5,Australia,611.92,58,2002,3
1241,3.19,11.4,7,Italy,199.15,64,2005,4
1242,3.16,9.8,6,California,129.5,91,1987,5
1243,3.16,11.5,6,Argentina,111.59,49,2001,3
1244,3.37,10.5,6,Argentina,158.69,67,1990,4
1245,2.74,14.5,4,Montenegro,5.8,20,1962,1
1246,4.01,14.83,7,Montenegro,7.4,40,1976,2
1247,3.77,10.56,3,Montenegro,23.0,90,1992,5
1248,3.17,10.5,5,Argentina,166.16,8,1999,1
1249,3.23,10.1,6,Montenegro,125.18,58,1964,3
1250,3.65,14.18,3,Montenegro,9.7,100,1991,5
1251,3.41,9.7,5,Italy,128.78,34,2003,2
1252,3.32,9.2,5,Italy,173.82,42,1967,3
1253,3.15,8.5,5,France,179.4,77,1984,4
1254,3.33,11.1,6,Australia,161.81,89,1979,5
1255,3.53,10.4,6,France,126.24,85,1964,5
1256,3.38,12.7,7,Argentina,133.57,56,1971,3
1257,3.42,11.3,6,California,90.13,2,1971,1
1258,3.25,9.4,5,Italy,68.97,50,1994,3
1259,3.5,11.1,5,Italy,166.73,100,1996,5
1260,3.26,9.4,6,France,177.3,49,1961,3
1261,3.35,10.5,5,Kazahstan,60.75,98,1975,5
1262,3.29,11.6,7,Montenegro,83.71,49,1999,3
1263,3.47,9.5,6,France,113.56,20,1994,1
1264,3.46,10.2,5,California,164.87,63,1993,4
1265,3.33,10.4,4,Italy,82.1,14,1980,1
1266,3.32,14.33,6,Montenegro,8.5,55,1968,3
1267,3.39,9.4,5,Italy,110.45,97,1987,5
1268,3.16,8.8,5,Italy,146.63,87,1999,5
1269,3.22,10.9,6,California,121.54,94,1967,5
1270,3.16,11.3,6,Kazahstan,48.24,96,1964,5
1271,3.36,10.1,5,Kazahstan,56.57,18,1967,1
1272,3.44,10.1,5,Kazahstan,60.37,13,2004,1
1273,3.07,11.7,6,Italy,112.47,14,1987,1
1274,3.22,10.0,7,Australia,142.52,65,2012,4
1275,4.0,13.6,6,Montenegro,395.58,36,2011,2
1276,3.39,10.6,6,Kazahstan,50.64,10,2002,1
1277,2.94,9.88,6,Italy,5.3,69,1980,4
1278,3.36,9.5,5,Montenegro,63.39,72,1987,4
1279,2.94,9.2,6,California,95.92,14,2005,1
1280,3.18,10.2,6,California,92.33,22,1992,2
1281,3.39,9.6,5,Kazahstan,63.11,19,1996,1
1282,3.35,9.8,6,Montenegro,128.05,98,1982,5
1283,3.31,11.8,7,France,77.11,79,1960,4
1284,3.5,10.9,3,Italy,85.52,11,1990,1
1285,3.99,12.65,8,California,851.46,52,2008,3
1286,3.34,10.6,7,Italy,254.18,89,2006,5
1287,3.21,12.1,7,France,58.04,76,1990,4
1288,3.3,10.2,5,Montenegro,71.08,68,2010,4
1289,3.16,9.8,6,Italy,120.39,63,2009,4
1290,3.24,9.7,7,Kazahstan,67.58,10,1988,1
1291,3.37,11.3,5,Montenegro,181.86,18,1965,1
1292,3.25,14.3,4,Montenegro,9.5,82,1988,5
1293,3.34,9.7,5,Italy,195.1,20,1977,1
1294,3.61,9.8,5,Kazahstan,68.18,96,1979,5
1295,3.21,9.4,6,Kazahstan,61.97,1,1976,1
1296,3.52,14.25,8,Montenegro,14.0,10,2004,1
1297,3.2,11.9,6,Italy,100.37,75,1965,4
1298,3.24,9.4,5,Italy,137.58,81,2004,5
1299,3.56,12.9,5,Argentina,103.44,12,1969,1
1300,3.34,9.5,6,California,122.68,15,1972,1
1301,3.86,14.34,8,Montenegro,6.0,12,1970,1
1302,3.06,11.4,6,Italy,188.92,30,1974,2
1303,3.33,10.3,6,Australia,57.24,77,2004,4
1304,3.12,14.39,8,Montenegro,22.5,60,1969,3
1305,3.35,14.5,4,Montenegro,7.2,60,2011,3
1306,3.35,9.2,5,Argentina,122.45,97,2001,5
1307,3.35,10.7,5,France,118.41,53,2011,3
1308,3.21,10.2,6,France,117.27,30,1965,2
1309,3.27,11.0,5,Kazahstan,64.35,42,2005,3
1310,3.53,9.9,5,Italy,132.51,85,1987,5
1311,3.15,10.5,6,Montenegro,175.89,17,2012,1
1312,3.37,9.6,6,Argentina,113.61,61,1961,4
1313,3.2,9.4,6,Argentina,79.35,81,2008,5
1314,3.22,10.0,6,Italy,53.4,29,2005,2
1315,3.52,9.5,6,Australia,126.66,79,1979,4
1316,3.31,9.5,6,France,158.01,33,1981,2
1317,3.35,10.2,7,Argentina,8.99,77,1997,4
1318,2.98,14.9,5,Argentina,85.63,57,1989,3
1319,3.13,9.1,6,Italy,45.52,48,1993,3
1320,3.44,10.7,5,France,109.67,17,2002,1
1321,3.42,10.6,5,Italy,102.87,69,1963,4
1322,3.68,14.76,8,Montenegro,8.6,80,1994,4
1323,2.76,14.5,8,Montenegro,12.5,13,1988,1
1324,3.1,10.5,5,Australia,64.53,36,1975,2
1325,3.23,12.5,6,Australia,64.78,6,2005,1
1326,3.36,11.4,6,California,164.36,48,1969,3
1327,3.75,10.5,4,Montenegro,11.27,11,2006,1
1328,3.19,9.2,5,Kazahstan,68.08,8,1968,1
1329,3.39,9.6,5,Montenegro,83.49,24,2003,2
1330,3.4,11.2,6,Montenegro,153.7,71,1972,4
1331,3.31,12.5,7,Italy,308.84,12,1967,1
1332,3.29,12.0,7,Kazahstan,57.14,91,1973,5
1333,3.36,14.66,6,Montenegro,5.4,58,1989,3
1334,3.41,11.3,6,Kazahstan,62.81,69,1968,4
1335,3.51,10.0,5,California,110.84,66,2013,4
1336,3.23,11.3,8,Italy,178.11,42,2011,3
1337,3.75,14.07,4,Montenegro,2.5,47,2007,3
1338,3.29,9.3,5,Montenegro,125.64,37,1971,2
1339,3.26,9.7,5,Australia,196.56,8,1985,1
1340,3.26,10.1,5,Kazahstan,41.46,47,1994,3
1341,3.16,11.8,6,Kazahstan,63.62,16,1980,1
1342,3.39,10.1,6,Italy,46.66,79,1966,4
1343,3.27,9.4,6,California,100.12,43,1981,3
1344,3.2,9.4,5,Australia,112.29,44,1984,3
1345,3.38,9.4,5,France,144.02,67,2007,4
1346,3.31,10.7,6,Italy,169.87,79,1990,4
1347,3.2,12.1,7,Australia,268.61,62,2010,4
1348,3.29,11.0,6,Australia,147.3,57,2000,3
1349,3.15,9.4,5,Argentina,145.22,25,1972,2
1350,3.47,10.4,6,Italy,108.42,38,1982,2
1351,3.46,11.8,6,Australia,115.9,28,1987,2
1352,3.42,11.7,7,California,71.93,26,1967,2
1353,3.07,11.7,6,France,189.26,95,2000,5
1354,3.25,9.4,5,Kazahstan,64.49,92,1993,5
1355,3.39,12.4,6,Italy,101.19,48,1987,3
1356,3.39,9.2,5,France,173.99,28,1960,2
1357,3.32,11.8,6,Kazahstan,60.47,17,1981,1
1358,3.4,10.2,3,Argentina,106.93,16,2006,1
1359,3.35,10.4,6,Argentina,158.58,88,1960,5
1360,3.47,10.9,6,Montenegro,110.34,84,2006,5
1361,3.24,11.2,7,France,187.25,30,2007,2
1362,3.3,10.0,7,Italy,328.78,66,1978,4
1363,3.36,12.2,6,Argentina,107.81,74,2011,4
1364,3.56,11.1,6,Australia,107.71,95,1982,5
1365,3.06,9.4,5,Argentina,148.69,82,1965,5
1366,2.89,14.02,6,Montenegro,10.0,71,2002,4
1367,3.91,14.11,7,Montenegro,23.5,54,1969,3
1368,3.41,9.4,5,California,131.51,84,1967,5
1369,3.51,10.7,6,France,168.5,99,1982,5
1370,3.26,10.6,7,Montenegro,113.66,92,1966,5
1371,3.3,12.7,6,Argentina,195.75,41,1989,3
1372,3.32,11.1,6,Italy,156.97,26,1960,2
1373,3.24,12.1,7,Australia,280.59,66,1980,4
1374,3.32,8.7,6,France,87.25,68,2014,4
1375,3.74,14.28,5,Montenegro,16.5,61,1985,4
1376,3.1,10.8,6,France,162.9,33,1967,2
1377,3.4,10.3,6,Montenegro,90.52,42,1981,3
1378,3.33,10.3,6,Montenegro,142.66,94,1974,5
1379,3.27,11.2,7,Montenegro,186.7,35,1995,2
1380,3.04,11.4,7,Argentina,66.21,4,1997,1
1381,3.31,9.55,5,Argentina,136.73,81,2008,5
1382,3.16,8.4,3,California,102.74,46,1994,3
1383,3.3,9.4,5,Italy,116.8,89,1966,5
1384,3.05,10.6,5,Italy,167.82,92,1973,5
1385,3.61,9.8,5,Australia,52.36,11,1990,1
1386,3.25,9.9,5,France,131.3,25,1966,2
1387,3.15,11.0,8,France,177.79,98,1990,5
1388,3.57,13.0,7,Argentina,208.35,44,2005,3
1389,3.39,9.4,6,Montenegro,115.27,99,2004,5
1390,3.04,9.2,6,Argentina,19.36,5,2013,1
1391,3.68,11.4,5,Kazahstan,47.34,67,1994,4
1392,2.85,14.85,3,Montenegro,16.0,92,1965,5
1393,3.05,9.5,6,California,111.41,37,2004,2
1394,3.41,14.7,5,Montenegro,9.7,13,1960,1
1395,3.33,9.5,5,France,125.78,53,1979,3
1396,3.61,11.4,5,Argentina,118.46,62,1977,4
1397,3.71,14.38,5,Montenegro,6.3,23,1981,2
1398,3.31,9.6,6,California,19.89,59,1984,3
1399,3.4,10.9,4,Italy,12.89,97,1989,5
1400,3.61,10.0,6,Montenegro,11.37,59,1969,3
1401,3.24,9.3,5,Kazahstan,63.53,56,1993,3
1402,3.34,9.4,5,France,120.58,42,1970,3
1403,3.33,10.3,4,California,21.48,2,1984,1
1404,3.17,9.5,6,Kazahstan,62.62,36,2003,2
1405,3.47,9.5,6,Italy,120.73,55,1971,3
1406,3.22,14.4,6,Montenegro,5.5,42,1978,3
1407,3.31,9.7,5,Kazahstan,54.39,75,1993,4
1408,3.12,9.9,5,Argentina,57.21,35,1975,2
1409,3.52,9.5,6,France,138.45,11,2013,1
1410,3.6,11.2,6,Italy,106.0,35,2008,2
1411,3.17,9.8,6,France,166.39,98,2004,5
1412,3.35,10.6,6,Montenegro,165.58,3,1981,1
1413,3.4,9.6,6,Argentina,180.86,92,1988,5
1414,3.34,12.9,7,Italy,353.6,58,1968,3
1415,3.31,11.0,5,France,64.64,17,2000,1
1416,2.8,14.25,4,Montenegro,8.8,84,2010,5
1417,3.46,10.2,5,France,131.79,96,1969,5
1418,3.53,10.8,6,Montenegro,174.13,13,1994,1
1419,3.46,10.2,5,Italy,109.94,48,2010,3
1420,3.28,9.7,5,Kazahstan,55.76,70,1991,4
1421,3.47,11.0,5,France,72.58,44,1980,3
1422,3.51,9.7,5,California,38.6,58,1997,3
1423,3.28,12.4,6,Montenegro,172.83,66,1988,4
1424,3.52,9.6,6,Argentina,101.56,93,1976,5
1425,3.35,10.1,5,California,177.61,96,2005,5
1426,3.49,11.6,5,Kazahstan,48.26,87,1969,5
1427,3.33,11.3,5,Kazahstan,64.06,33,2014,2
1428,3.02,9.2,5,California,197.1,15,1979,1
1429,3.28,9.5,5,Montenegro,155.96,53,1972,3
1430,3.33,10.5,6,France,122.37,0,2010,Other
1431,3.54,11.0,6,Italy,196.02,21,2001,2
1432,3.92,14.38,6,Montenegro,6.0,51,1975,3
1433,3.14,11.3,7,Australia,270.0,43,1996,3
1434,4.0,13.29,6,California,622.76,40,2000,2
1435,3.09,10.9,6,France,126.98,22,2001,2
1436,3.21,9.5,5,Montenegro,105.33,67,2012,4
1437,3.2,9.5,5,Montenegro,187.17,53,2005,3
1438,3.31,9.5,6,France,79.46,3,1979,1
1439,3.42,9.2,5,France,149.55,43,1979,3
1440,3.36,10.7,5,California,105.11,42,1970,3
1441,3.14,9.9,6,Kazahstan,72.25,0,1986,Other
1442,3.29,10.2,6,Australia,50.46,97,1988,5
1443,3.23,11.6,7,Argentina,171.97,81,2012,5
1444,3.41,9.0,5,California,121.15,44,1998,3
1445,3.22,10.0,5,France,165.14,65,1987,4
1446,3.56,10.8,5,Kazahstan,54.66,64,1985,4
1447,3.16,9.8,6,Italy,141.72,13,2004,1
1448,3.33,11.9,6,Italy,100.7,61,2004,4
1449,3.2,12.0,7,Australia,282.16,58,2014,3
1450,3.27,9.3,5,Italy,96.12,15,1974,1
1451,3.48,9.2,5,California,188.29,7,2003,1
1452,3.1,11.4,6,Italy,144.24,98,1985,5
1453,3.32,14.0,6,California,159.49,7,1976,1
1454,3.44,11.3,6,Montenegro,87.51,87,2009,5
1455,3.57,9.8,6,Australia,64.04,87,1967,5
1456,3.11,10.0,5,California,141.88,58,1962,3
1457,3.68,14.66,5,Montenegro,7.3,77,1990,4
1458,3.29,11.2,6,Argentina,152.94,79,2008,4
1459,3.6,11.1,6,Montenegro,140.04,36,1965,2
1460,3.34,14.89,7,Montenegro,11.48,8,2007,1
1461,3.3,10.75,6,Kazahstan,66.29,35,1962,2
1462,3.26,9.6,5,Montenegro,194.95,74,1999,4
1463,3.91,10.91,7,France,528.2,89,1965,5
1464,3.48,9.7,5,Montenegro,98.52,50,2006,3
1465,3.4,10.9,7,Italy,372.03,75,1999,4
1466,3.16,9.4,5,Kazahstan,72.22,64,1968,4
1467,3.21,9.4,6,Argentina,191.85,27,2004,2
1468,3.39,11.0,6,California,140.11,95,1984,5
1469,3.3,11.5,6,Montenegro,82.53,22,1991,2
1470,3.28,12.5,6,California,99.91,65,1991,4
1471,3.49,11.4,6,France,58.72,78,1980,4
1472,3.45,10.3,5,Montenegro,119.97,90,1982,5
1473,3.27,12.2,7,Argentina,73.96,7,1966,1
1474,3.09,9.1,6,Argentina,162.19,2,1970,1
1475,3.18,14.1,4,Montenegro,2.0,94,2004,5
1476,3.78,12.3,7,California,108.14,34,1984,2
1477,3.2,10.5,6,California,141.22,87,1973,5
1478,3.26,11.7,7,Australia,224.83,62,2012,4
1479,3.23,9.5,5,Kazahstan,66.59,84,1974,5
1480,3.44,10.9,6,California,116.21,44,2006,3
1481,3.32,9.3,5,Kazahstan,69.85,75,2009,4
1482,3.45,10.5,5,Argentina,128.45,93,2007,5
1483,3.44,9.4,5,Australia,179.36,7,2005,1
1484,3.66,9.8,5,Kazahstan,52.58,73,1989,4
1485,3.31,10.6,6,California,184.86,87,1962,5
1486,3.85,14.55,7,Montenegro,7.9,48,2012,3
1487,3.11,12.4,6,Montenegro,110.53,79,2011,4
1488,3.31,11.2,7,Italy,277.85,28,2002,2
1489,3.37,9.9,5,France,161.26,70,2003,4
1490,3.2,9.2,5,France,116.64,44,1964,3
1491,3.58,14.66,8,Montenegro,7.0,72,1974,4
1492,3.57,11.9,5,Kazahstan,74.69,57,1962,3
1493,3.3,11.4,6,France,96.51,18,1963,1
1494,3.26,9.5,5,Argentina,155.13,66,1991,4
